date,news_num,KOSELF_neg_word,news_word,cosine_similarity,frequency
2019-01-16,61,침체,경기,0.5360626578330994,4
2019-01-16,61,침체,둔화,0.5701860189437866,3
2019-01-16,61,하락,상승,0.7126480340957642,1
2019-01-16,61,하락,약세,0.5661999583244324,1
2019-01-16,61,하락,둔화,0.5260781049728394,3
2019-01-16,61,하락,하락,0.9999999403953552,3
2019-01-16,61,하락,반등,0.5754541158676147,1
2019-01-16,61,하락,급등,0.6149086952209473,1
2019-01-16,61,하락,감소,0.5759893655776978,4
2019-01-16,62,둔화,약세,0.5189449787139893,1
2019-01-16,62,둔화,하락,0.5260781049728394,3
2019-01-16,62,둔화,반등,0.5092458724975586,1
2019-01-16,62,둔화,감소,0.5349085330963135,4
2019-01-16,62,악화,둔화,0.5065981149673462,3
2019-01-16,62,약화,감소,0.5511848330497742,4
2019-01-16,62,침체,경기,0.5360626578330994,4
2019-01-16,62,침체,둔화,0.5701860189437866,3
2019-01-16,62,하락,상승,0.7126480340957642,1
2019-01-16,62,하락,약세,0.5661999583244324,1
2019-01-16,62,하락,둔화,0.5260781049728394,3
2019-01-16,62,하락,하락,0.9999999403953552,3
2019-01-16,62,하락,반등,0.5754541158676147,1
2019-01-16,62,하락,급등,0.6149086952209473,1
2019-01-16,62,하락,감소,0.5759893655776978,4
2019-01-16,65,의혹,논란,0.5190056562423706,1
2019-01-16,66,악화,둔화,0.5065981149673462,1
2019-01-16,66,침체,경기,0.5360626578330994,1
2019-01-16,66,침체,둔화,0.5701860189437866,1
2019-01-16,66,하락,둔화,0.5260781049728394,1
2019-01-16,67,침체,경기,0.5360626578330994,1
2019-01-16,68,둔화,약세,0.5189449787139893,2
2019-01-16,68,둔화,하락,0.5260781049728394,4
2019-01-16,68,둔화,반등,0.5092458724975586,1
2019-01-16,68,악화,둔화,0.5065981149673462,3
2019-01-16,68,침체,경기,0.5360626578330994,5
2019-01-16,68,침체,둔화,0.5701860189437866,3
2019-01-16,68,하락,상승,0.7126480340957642,2
2019-01-16,68,하락,약세,0.5661999583244324,2
2019-01-16,68,하락,둔화,0.5260781049728394,3
2019-01-16,68,하락,하락,0.9999999403953552,4
2019-01-16,68,하락,반등,0.5754541158676147,1
2019-01-17,69,둔화,하락,0.5260781049728394,1
2019-01-17,69,둔화,위축,0.6352296471595764,1
2019-01-17,69,악화,둔화,0.5065981149673462,2
2019-01-17,69,약화,위축,0.5172010660171509,1
2019-01-17,69,침체,경기,0.5360626578330994,2
2019-01-17,69,침체,둔화,0.5701860189437866,2
2019-01-17,69,침체,위축,0.550397515296936,1
2019-01-17,69,하락,상승,0.7126480340957642,5
2019-01-17,69,하락,둔화,0.5260781049728394,2
2019-01-17,69,하락,하락,0.9999999403953552,1
2019-01-18,70,둔화,하락,0.5260781049728394,1
2019-01-18,70,둔화,위축,0.6352296471595764,1
2019-01-18,70,둔화,급락,0.5491443276405334,2
2019-01-18,70,악화,둔화,0.5065981149673462,1
2019-01-18,70,약화,위축,0.5172010660171509,1
2019-01-18,70,침체,경기,0.5360626578330994,1
2019-01-18,70,침체,둔화,0.5701860189437866,1
2019-01-18,70,침체,위축,0.550397515296936,1
2019-01-18,70,하락,상승,0.7126480340957642,2
2019-01-18,70,하락,둔화,0.5260781049728394,1
2019-01-18,70,하락,하락,0.9999999403953552,1
2019-01-18,70,하락,보합,0.6176052689552307,3
2019-01-18,70,하락,급락,0.6878489851951599,2
2019-01-18,71,둔화,하락,0.5260781049728394,2
2019-01-18,71,둔화,급락,0.5491443276405334,1
2019-01-18,71,실패,성공,0.7068130970001221,1
