code,date,lstm,arima,fbprophet,RL,mail_news,mail_news_nsi,asia_news,asia_news_nsi,sampro_youtube,hk_youtube,suka_youtube,close,change
005380,2019-01-22,119995.2935218811,126884.05897744959,129146.46818903551,1,0.7777777777777778,155.55555555555557,0.6857142857142857,137.2857142857143,,0.24526966363191605,0.025205131620168686,127500,0.003937007874015741
005380,2019-01-23,120433.5638999939,127366.35500529344,128895.17273479156,1,0.451984126984127,90.56349206349206,0.9166666666666666,183.33333333333334,,0.24526966363191605,0.032512813806533813,129000,0.0117647058823529
005380,2019-01-24,120727.04391479492,128735.8664125423,128332.62493651542,-1,0.6140151515151515,123.20303030303027,0.5640350877192983,113.28070175438594,,0.24526966363191605,0.032512813806533813,130000,0.007751937984496138
005380,2019-01-25,121504.54635620117,129745.20497193675,127893.75413368974,-1,0.5797619047619048,116.20238095238095,0.6680161943319838,133.75708502024293,,0.24526966363191605,0.032207973301410675,128500,-0.011538461538461497
005380,2019-01-28,120747.20726013184,128900.68114590675,126389.9241863009,1,0.7,140.2,0.5788492063492063,115.83650793650794,,0.24526966363191605,0.01545499637722969,126500,-0.015564202334630295
005380,2019-01-29,121375.5033493042,126311.39237209978,125963.90145555612,1,0.6833751044277361,136.84168755221387,0.5080086580086579,101.74458874458875,,0.24526966363191605,0.01545499637722969,128000,0.011857707509881354
005380,2019-01-30,121050.81100463867,127742.21695578413,125213.88581389647,1,0.728649237472767,145.84095860566447,0.8061224489795917,161.22448979591834,,0.24526966363191605,0.01545499637722969,129500,0.01171875
005380,2019-01-31,121399.33166503906,129285.20617640868,124225.75347361313,1,0.6416666666666666,128.58333333333334,0.7543859649122807,151.140350877193,,0.24526966363191605,0.01545499637722969,129500,0.0
005380,2019-02-01,121360.55507659912,129764.22643508887,123425.79953233076,-1,0.616889880952381,123.69047619047619,0.76,152.4,,0.24526966363191605,0.01545499637722969,129500,0.0
005380,2019-02-07,120497.2502708435,130287.83451932488,123291.05627827196,-1,0.6645833333333333,133.04166666666666,0.765625,153.375,,0.24526966363191605,0.2925650297353665,126000,-0.027027027027026973
005380,2019-02-08,120828.13701629639,125505.29572701562,123287.81236595103,-1,0.7666666666666666,153.66666666666666,1.0,200.0,,0.24526966363191605,0.2925650297353665,125500,-0.003968253968253954
005380,2019-02-11,120642.07067489624,124576.65510110994,123749.99636540066,1,0.6868347338935574,137.54341736694678,0.5884330484330484,118.15327635327635,,0.24526966363191605,0.2925650297353665,127500,0.015936254980079667
005380,2019-02-12,120818.83039474487,126908.8390562894,124168.47196576414,-1,0.6666666666666666,133.61904761904762,0.6619047619047619,132.52380952380955,,0.24526966363191605,0.2925650297353665,128500,0.007843137254901933
005380,2019-02-13,120871.25749588013,128198.2396335796,124335.49612745758,-1,0.5,100.18181818181819,0.519345238095238,103.86904761904762,,0.24526966363191605,0.2925650297353665,124500,-0.0311284046692607
005380,2019-02-14,119838.79928588867,124167.24150510748,124318.09122001525,0,0.4928571428571429,98.57142857142857,0.3022222222222222,60.44444444444444,,0.24526966363191605,0.2925650297353665,121500,-0.02409638554216864
005380,2019-02-15,119042.5874710083,120625.59497799871,124531.37379051579,1,0.45605413105413106,91.37749287749288,0.37,74.0,,0.24526966363191605,0.2925650297353665,121000,-0.004115226337448541
005380,2019-02-18,118899.55749511719,119342.08934965248,125501.32291496497,1,0.8,160.4,0.7222222222222222,144.66666666666666,,0.24526966363191605,0.17929701507091522,120500,-0.004132231404958664
005380,2019-02-19,118479.89435195923,118435.55105746364,126017.78948202395,-1,0.7246031746031747,145.06349206349208,0.6458333333333334,129.16666666666669,,0.24526966363191605,0.025694523006677628,119500,-0.008298755186721962
005380,2019-02-20,117099.91283416748,118251.90315882437,126233.56180343998,0,0.4567307692307692,91.47115384615384,0.5518518518518519,110.37037037037037,,0.24526966363191605,0.025694523006677628,119000,-0.004184100418409997
005380,2019-02-21,115997.86524772644,118387.11732783783,126212.44711609205,0,0.46031746031746035,92.2063492063492,0.625,125.25,,0.24526966363191605,0.025694523006677628,120000,0.008403361344537785
005380,2019-02-22,116150.09970664978,119735.37561476324,126371.26393161014,-1,0.375,75.5,0.7712121212121211,154.44242424242424,,0.24526966363191605,0.025694523006677628,121000,0.008333333333333304
005380,2019-02-25,116097.38121032715,121087.57005868034,126860.80439327589,0,0.5916666666666666,118.58333333333333,0.7962962962962963,159.59259259259258,,0.24526966363191605,0.025694523006677628,121000,0.0
005380,2019-02-26,115665.99316596985,121376.94518767681,127119.07853198783,1,0.7980952380952381,159.61904761904762,0.47222222222222215,94.61111111111113,,0.24526966363191605,0.025694523006677628,122500,0.012396694214876103
005380,2019-02-27,115133.36782455444,123398.82798557685,127030.59115706001,1,0.7343623481781376,147.0599696356275,0.5932539682539683,118.90079365079366,,0.24526966363191605,0.025694523006677628,129000,0.05306122448979589
005380,2019-02-28,116468.13802719116,131209.11204881588,126665.81101347985,1,0.6069047619047618,121.58095238095238,0.7954545454545454,159.27272727272728,,0.24526966363191605,0.025694523006677628,126500,-0.019379844961240345
005380,2019-03-04,117357.3920249939,127765.33562558792,125729.09442976415,-1,0.4600829725829726,92.01659451659451,0.5579710144927537,111.879917184265,0.08709568530321121,0.24526966363191605,0.039201248437166214,122000,-0.035573122529644285
005380,2019-03-05,116607.92961120605,122502.73276305026,125581.22440693485,1,0.46875,93.99999999999999,0.7166105499438833,143.43322109988776,0.08709568530321121,0.24526966363191605,0.028950566425919533,121500,-0.004098360655737654
005380,2019-03-06,116722.47495651245,121315.5285917767,125097.22518027844,0,0.5,100.125,0.5,100.71428571428571,0.08709568530321121,0.641150176525116,0.028950566425919533,124500,0.024691358024691468
005380,2019-03-07,118636.55681610107,123265.46999475815,124357.28533218459,-1,0.5852380952380952,117.18095238095239,0.48571428571428565,97.34285714285714,0.08709568530321121,0.06673011928796768,0.02878272905945778,125500,0.008032128514056325
005380,2019-03-08,118914.39161300659,125134.42958467732,123802.1780987356,-1,0.17724867724867724,35.44973544973545,0.5416666666666666,108.33333333333333,0.08709568530321121,0.06673011928796768,0.02878272905945778,120000,-0.043824701195219085
005380,2019-03-11,117712.00494766235,119535.78667949929,122316.28126934172,1,0.5676234567901235,113.69135802469135,0.5760234330886504,115.4655561829475,0.8982380032539368,0.06673011928796768,0.541651725769043,121000,0.008333333333333304
005380,2019-03-12,117395.67594528198,121094.13347444133,122023.67030559029,1,0.49025974025974023,98.33766233766234,0.6921487603305785,138.61157024793388,0.8982380032539368,0.06673011928796768,0.541651725769043,125500,0.037190082644628086
005380,2019-03-13,118778.09076309204,125580.28913925245,121453.12661892235,-1,0.7386946386946387,147.92074592074593,0.5809523809523809,116.47619047619047,0.8982380032539368,0.06673011928796768,0.27345263957977295,122500,-0.0239043824701195
005380,2019-03-14,118950.38642883301,121580.01689459832,120688.06724088916,-1,0.6380670611439843,127.84418145956609,0.5393939393939393,108.06060606060606,0.8982380032539368,0.15054523944854736,0.27345263957977295,119000,-0.02857142857142858
005380,2019-03-15,115733.38956832886,118999.59240870917,120174.63445163284,0,0.6190476190476192,124.09523809523809,0.45306122448979597,90.61224489795917,0.8982380032539368,0.15054523944854736,0.3667217791080475,121000,0.01680672268907557
005380,2019-03-18,115636.4450931549,121086.30499308511,119196.22818349932,-1,0.7555555555555555,151.11111111111111,0.7304988662131519,146.17120181405895,0.8982380032539368,0.15054523944854736,0.3667217791080475,124000,0.024793388429751984
005380,2019-03-19,117807.8709602356,123410.29008069304,119192.14473865308,-1,0.6805555555555556,136.11111111111111,0.25,50.25,0.8982380032539368,0.15054523944854736,0.3667217791080475,124000,0.0
005380,2019-03-20,117645.03211975098,124273.56336356464,118958.49269987862,1,0.5174603174603175,103.63492063492065,0.75,150.5,0.8982380032539368,0.15054523944854736,0.012797812931239605,124000,0.0
005380,2019-03-21,116397.28393554688,125357.08939850703,118573.40054786662,0,0.5833333333333334,116.66666666666666,0.579004329004329,116.48268398268398,0.8982380032539368,0.15054523944854736,0.012797812931239605,124500,0.0040322580645162365
005380,2019-03-22,116517.44689941406,125409.62172092494,118521.15572692346,-1,0.4029987373737374,80.78724747474746,0.5727272727272728,115.24545454545455,0.8982380032539368,0.2938966751098633,0.012797812931239605,123500,-0.008032128514056214
005380,2019-03-25,117761.16962432861,123355.8900917023,119082.50042088753,-1,0.5235930735930736,104.81861471861473,0.8237343852728467,164.74687705456932,0.8982380032539368,0.2938966751098633,0.04191606119275093,120000,-0.028340080971659964
005380,2019-03-26,117273.66247177124,119052.43094049623,119618.26819225217,-1,0.5190476190476191,104.3809523809524,0.6875,138.0,0.8982380032539368,0.2938966751098633,0.12100312113761902,118500,-0.012499999999999956
005380,2019-03-27,116119.42811012268,117238.70610881124,119919.70098964525,0,0.7677272727272728,153.64545454545456,0.7441964285714285,148.83928571428572,0.8982380032539368,0.2938966751098633,0.12100312113761902,118500,0.0
005380,2019-03-28,116192.2438621521,116950.3570836313,120057.62766286584,-1,0.7142857142857143,143.0,0.36507936507936506,73.34920634920636,0.8982380032539368,0.2938966751098633,0.10827577859163284,119500,0.00843881856540074
005380,2019-03-29,116401.01499557495,118420.23721736137,120473.27563855056,0,0.6089743589743589,121.96153846153845,0.525,105.0,0.8982380032539368,0.2938966751098633,0.10827577859163284,119500,0.0
005380,2019-04-01,115725.35967826843,119319.27714841055,122274.62001531752,1,0.6397959183673468,128.10204081632654,0.6442307692307693,129.07692307692307,0.8982380032539368,0.2938966751098633,0.16621989011764526,120500,0.008368200836819994
005380,2019-04-02,114985.45322418213,121028.27531367114,123152.047881962,-1,0.5793650793650794,116.0952380952381,0.43333333333333335,86.88888888888889,0.8982380032539368,0.2938966751098633,0.16621989011764526,119000,-0.012448132780082943
005380,2019-04-03,114712.86654472351,119095.53721754342,123747.49383712844,1,0.36902356902356903,73.91582491582491,0.2222222222222222,44.77777777777778,0.8982380032539368,0.2938966751098633,0.43817728757858276,124000,0.04201680672268915
005380,2019-04-04,114980.26518821716,125208.67507410243,124129.89632790018,-1,0.5465277777777777,109.43055555555554,0.5833333333333334,116.66666666666667,0.8982380032539368,0.2938966751098633,0.013770345598459244,123500,-0.0040322580645161255
005380,2019-04-05,115376.00989341736,124283.73302260281,124743.93351261735,-1,0.7222222222222221,144.64444444444445,0.5833333333333334,117.0,0.8982380032539368,0.2938966751098633,0.006672245915979147,126000,0.020242914979757165
005380,2019-04-08,115410.83912849426,127503.15579972556,126847.69731866961,-1,0.73,146.3,0.6083333333333333,121.86666666666665,0.8982380032539368,0.2938966751098633,0.3174704909324646,128000,0.015873015873015817
005380,2019-04-09,116307.6844215393,130200.47429981599,127732.87940924906,1,0.6419642857142858,128.76785714285714,0.3214285714285714,64.78571428571428,0.8982380032539368,0.2938966751098633,0.05361229181289673,127000,-0.0078125
005380,2019-04-10,117635.64138412476,127741.07383028606,128288.36682405442,-1,0.43125,86.625,0.7,140.2,0.8982380032539368,0.2938966751098633,0.7239832878112793,127500,0.003937007874015741
005380,2019-04-11,118208.51831436157,128618.1228830349,128587.16527721008,-1,0.47692307692307695,95.38461538461537,0.3571428571428571,71.62857142857143,0.8982380032539368,0.04479258880019188,0.05230937898159027,128000,0.0039215686274509665
005380,2019-04-12,118853.03039550781,128474.27629927782,129082.91042409732,-1,0.7999999999999999,160.0,0.6,120.2,0.8982380032539368,0.04479258880019188,0.2603737413883209,126500,-0.01171875
005380,2019-04-15,119513.40999603271,126112.06491997658,130653.76788118733,-1,0.7787878787878788,155.84848484848484,0.7428571428571429,148.77142857142857,0.8982380032539368,0.04479258880019188,0.023679065828522045,125500,-0.007905138339920903
005380,2019-04-16,119276.73101425171,125200.40221564785,131318.56212066306,-1,0.5857142857142857,117.14285714285715,0.825,165.25,0.8982380032539368,0.04479258880019188,0.023679065828522045,128500,0.0239043824701195
005380,2019-04-17,120688.05704116821,128746.64173691643,131635.3049841792,-1,0.6358024691358025,127.2716049382716,0.8316326530612245,166.46938775510202,0.8982380032539368,0.04479258880019188,0.2939661145210266,131000,0.01945525291828787
005380,2019-04-18,120719.1912651062,131591.93552343373,131682.47891910252,-1,0.5198412698412699,104.3015873015873,0.7592592592592592,151.85185185185185,0.8982380032539368,0.04479258880019188,0.2939661145210266,134000,0.022900763358778553
005380,2019-04-19,121611.69567108154,135854.58070762624,131923.36879993015,-1,0.5983333333333334,119.66666666666666,0.5,100.2,0.8982380032539368,0.04479258880019188,0.4511066973209381,134000,0.0
005380,2019-04-22,121765.48624038696,136111.93150352413,132737.526296554,-1,0.7848484848484848,157.06060606060603,0.6837606837606838,136.75213675213675,0.8982380032539368,0.04479258880019188,0.03582463786005974,134000,0.0
005380,2019-04-23,122337.78038024902,135481.06198872245,133165.56218318126,-1,0.656926406926407,131.56709956709955,0.875,175.25,0.8982380032539368,0.04479258880019188,0.03582463786005974,136000,0.014925373134328401
005380,2019-04-24,123558.32967758179,137281.64058559175,133253.32217182664,-1,0.8583333333333334,171.66666666666666,0.7472222222222222,149.69444444444443,0.8982380032539368,0.04479258880019188,0.8866317868232727,138500,0.018382352941176405
005380,2019-04-25,124974.70254898071,139550.5885784529,133082.4962834712,-1,0.8333333333333334,166.77777777777777,0.7163461538461539,143.39423076923077,0.8982380032539368,0.04479258880019188,0.3905257284641266,138000,-0.0036101083032491488
005380,2019-04-26,125424.50857162476,138958.845700561,133123.55848590969,-1,0.85,170.0,0.8095238095238095,162.04761904761904,0.8982380032539368,0.04479258880019188,0.3905257284641266,135500,-0.018115942028985477
005380,2019-04-29,126039.77298736572,135980.98078197573,133448.9003575429,1,0.391005291005291,78.31216931216932,0.7222222222222222,144.73015873015873,0.8982380032539368,0.04479258880019188,0.3905257284641266,139000,0.02583025830258312
005380,2019-04-30,127606.57787322998,139862.76914897189,133755.41565231304,0,0.6313131313131314,126.53535353535354,0.37333333333333335,75.06666666666666,0.8982380032539368,0.04479258880019188,0.059639692306518555,138500,-0.003597122302158251
005380,2019-05-02,128635.75563430786,138291.06906721074,133481.29724290184,-1,0.6234487734487734,124.96248196248195,0.5989583333333333,120.16666666666666,0.8982380032539368,0.04479258880019188,0.059639692306518555,138500,0.0
005380,2019-05-03,129189.31035995483,138711.37067406467,133191.27914816473,0,0.6533333333333333,130.86666666666667,0.44000000000000006,88.4,0.8982380032539368,0.04479258880019188,0.015757396817207336,137500,-0.0072202166064981865
005380,2019-05-07,130067.32912063599,138029.55845154283,132718.87306881216,-1,0.4695767195767196,94.24867724867725,0.6241496598639455,124.97278911564625,0.8982380032539368,0.04479258880019188,0.09605964459478855,136000,-0.010909090909090868
005380,2019-05-08,131344.70348358154,135283.03357032486,132478.89098772142,-1,0.5924242424242424,118.48484848484848,0.3904761904761904,78.3809523809524,0.8982380032539368,0.9940318465232849,0.09605964459478855,135500,-0.003676470588235281
005380,2019-05-09,131158.8954925537,134780.11432568074,132020.52141607986,-1,0.6681547619047619,133.9642857142857,0.48989898989898983,98.07070707070707,0.8982380032539368,0.9940318465232849,0.1624678373336792,131000,-0.03321033210332103
005380,2019-05-10,130409.54723358154,129094.14706358447,131818.49099506755,1,0.6805555555555557,136.27777777777777,0.5125000000000001,102.83333333333333,0.8982380032539368,0.9940318465232849,0.03152323141694069,130000,-0.007633587786259555
005380,2019-05-13,128110.48727035522,128264.77262129946,131663.49570681615,-1,0.7333333333333333,146.88888888888889,0.7857142857142857,157.57142857142858,0.8982380032539368,0.9940318465232849,0.11689197085797787,129000,-0.007692307692307665
005380,2019-05-14,127202.5839805603,127159.05625749768,131889.68312305672,-1,0.6363636363636364,127.36363636363636,0.7428571428571429,148.77142857142857,0.8982380032539368,0.9940318465232849,0.03699203208088875,128000,-0.007751937984496138
005380,2019-05-15,126780.71584701538,126085.93613446246,131831.5301481869,-1,0.5,100.33333333333333,0.6301587301587301,126.23174603174603,0.8982380032539368,0.9940318465232849,0.03699203208088875,128000,0.0
005380,2019-05-16,125267.81005859375,127249.59683119526,131572.1808678359,-1,0.733974358974359,147.02564102564102,0.7080867850098619,141.77120315581854,0.8982380032539368,0.9940318465232849,0.03699203208088875,127500,-0.00390625
005380,2019-05-17,125385.57577133179,126837.24574079736,131583.74972829552,-1,0.35714285714285715,71.71428571428571,0.6666666666666666,133.66666666666666,0.8982380032539368,0.9940318465232849,0.06631068885326385,125500,-0.015686274509803977
005380,2019-05-20,124281.87894821167,124634.10579751943,132144.382264448,-1,0.43462301587301594,86.92460317460318,0.4,80.25,0.4935987591743469,0.9940318465232849,0.06631068885326385,129000,0.027888446215139417
005380,2019-05-21,123823.27098846436,129307.24657582476,132626.9969878339,1,0.6796296296296296,136.09259259259258,0.375,75.5,0.4935987591743469,0.9940318465232849,0.05062136799097061,127000,-0.015503875968992276
005380,2019-05-22,123773.4754562378,126563.70433864885,132831.42716346038,-1,0.2714285714285714,54.714285714285715,0.3333333333333333,66.86666666666667,0.4935987591743469,0.9940318465232849,0.4142612814903259,127000,0.0
005380,2019-05-23,122624.67546463013,127025.27209568971,132837.736405437,-1,0.375,75.25,0.2,40.2,0.4935987591743469,0.9940318465232849,0.4142612814903259,127500,0.003937007874015741
005380,2019-05-24,122844.71788406372,127978.90207307313,133113.55957012894,-1,0.8416666666666667,168.33333333333334,1.0,200.0,0.4935987591743469,0.9940318465232849,0.4142612814903259,130500,0.0235294117647058
005380,2019-05-27,123562.30707168579,130826.99985762626,134428.32296579043,-1,0.7362637362637363,147.39560439560438,0.6553571428571427,131.19642857142856,0.4935987591743469,0.9940318465232849,0.4142612814903259,135000,0.034482758620689724
005380,2019-05-28,124331.01358413696,136900.23464363036,135137.36413350093,1,0.4925213675213675,98.50427350427351,0.42424242424242425,84.84848484848484,0.4935987591743469,0.9940318465232849,0.4142612814903259,136500,0.011111111111111072
005380,2019-05-29,125322.46017456055,138795.4360453373,135551.10427359614,0,0.5153846153846153,103.38461538461539,0.75,150.0,0.4935987591743469,0.9940318465232849,0.4142612814903259,134000,-0.01831501831501836
005380,2019-05-30,125399.52068328857,135724.44751471875,135745.93469612557,1,0.6125,123.0,0.5388888888888889,108.11111111111111,0.4935987591743469,0.9940318465232849,0.4142612814903259,135500,0.011194029850746245
005380,2019-05-31,125911.27071380615,136936.60919845977,136184.83997769092,1,0.43846153846153846,87.92307692307692,0.24761904761904763,49.52380952380952,0.4935987591743469,0.9940318465232849,0.027367133647203445,134500,-0.0073800738007380184
005380,2019-06-03,128017.09060668945,134268.1104778014,137811.37542160862,1,0.44761904761904764,89.62380952380951,0.537878787878788,107.66666666666666,0.4935987591743469,0.9940318465232849,0.027367133647203445,138500,0.029739776951672958
005380,2019-06-04,128168.46590042114,139042.74647994115,138557.39041578333,-1,0.3541666666666667,70.83333333333333,0.503968253968254,100.96031746031747,0.4935987591743469,0.9940318465232849,0.027445189654827118,139000,0.0036101083032491488
005380,2019-06-05,129207.82747268677,140097.13036334657,138973.37618474563,-1,0.52,104.6,0.375,75.75,0.4935987591743469,0.9940318465232849,0.020083140581846237,141000,0.014388489208633004
005380,2019-06-07,130509.51681137085,142444.82647303614,139503.13314891298,0,0.5125,102.8,0.375,75.0,0.4935987591743469,0.9940318465232849,0.020083140581846237,140000,-0.007092198581560294
005380,2019-06-10,131392.02365875244,141366.35699452893,140706.79141123363,-1,0.6666666666666666,133.77777777777777,0.8076923076923077,161.69230769230768,0.4935987591743469,0.9940318465232849,0.8653489351272583,143000,0.021428571428571352
005380,2019-06-11,132694.25973892212,144209.6694073784,141246.97248012508,1,0.4350649350649351,87.51298701298701,0.5523809523809524,110.76190476190474,0.4935987591743469,0.9940318465232849,0.8653489351272583,143500,0.0034965034965035446
005380,2019-06-12,133249.54481124878,144520.72352303274,141430.34289196215,0,0.6651515151515152,133.23030303030305,0.46560846560846564,93.23280423280423,0.4935987591743469,0.9940318465232849,0.8653489351272583,141000,-0.017421602787456414
005380,2019-06-13,133175.12788772583,141048.82047387928,141335.52800530798,1,0.5462962962962963,109.42592592592592,0.7250000000000001,145.11111111111111,0.4935987591743469,0.9940318465232849,0.8653489351272583,141000,0.0
005380,2019-06-14,133425.24709701538,141389.36753511045,141426.45521102363,-1,0.6818181818181818,136.36363636363635,0.6111111111111112,122.22222222222221,0.4935987591743469,0.9940318465232849,0.018327059224247932,140500,-0.0035460992907800915
005380,2019-06-17,133989.8868560791,139819.2477561195,141717.20912846178,-1,0.7515769944341374,150.4582560296846,0.7666666666666667,153.63333333333333,0.4935987591743469,0.9940318465232849,0.018327059224247932,140000,-0.003558718861209953
005380,2019-06-18,134747.59845733643,139113.29860809268,141884.6676779962,-1,0.4166666666666667,83.44444444444444,0.0,0.0,0.4935987591743469,0.9940318465232849,0.018327059224247932,141000,0.0071428571428571175
005380,2019-06-19,133956.01892471313,141003.72285865335,141698.46619460694,-1,0.6236507936507936,124.73015873015872,0.9166666666666666,183.33333333333334,0.4935987591743469,0.9940318465232849,0.01050944160670042,140000,-0.007092198581560294
005380,2019-06-20,134086.72618865967,139697.6717789207,141241.85082925818,-1,0.5533333333333335,110.86666666666665,0.3611111111111111,72.55555555555556,0.4935987591743469,0.9940318465232849,0.01050944160670042,140500,0.0035714285714285587
005380,2019-06-21,133548.8166809082,140553.8492821006,140981.23723955933,-1,0.8388888888888889,167.9777777777778,0.75,150.25,0.4935987591743469,0.9940318465232849,0.01050944160670042,140500,0.0
005380,2019-06-24,133797.3437309265,140593.82043451883,140320.63929299443,1,0.6607142857142857,132.57142857142856,0.7170833333333333,143.61666666666665,0.4935987591743469,0.9940318465232849,0.2995646893978119,142500,0.014234875444839812
005380,2019-06-25,133861.6008758545,142872.2101206889,140271.34281566457,-1,0.9,180.0,0.5773809523809523,115.76190476190474,0.4935987591743469,0.9940318465232849,0.2995646893978119,141500,-0.007017543859649145
005380,2019-06-26,133526.40027999878,141812.9023589684,139896.6287947323,-1,0.5489898989898989,109.8888888888889,0.4393939393939394,88.69696969696969,0.4935987591743469,0.9940318465232849,0.2995646893978119,141500,0.0
005380,2019-06-27,133576.496219635,141834.98686088473,139280.59553014886,-1,0.7797619047619048,156.20238095238093,0.789186507936508,157.9206349206349,0.4935987591743469,0.9940318465232849,0.23286014795303345,140500,-0.007067137809187329
005380,2019-06-28,133521.73795700073,140501.69736676232,138887.64139901308,-1,0.734375,147.125,0.5113636363636364,102.52272727272727,0.4935987591743469,0.9940318465232849,0.23286014795303345,140000,-0.003558718861209953
005380,2019-07-01,133610.6945991516,139398.7679606707,137996.15825404262,-1,0.7883458646616542,157.93233082706766,0.9358974358974359,187.25641025641028,0.4935987591743469,0.9940318465232849,0.5294052697718143,141000,0.0071428571428571175
005380,2019-07-02,133802.22835540771,140865.90495768053,137920.73902441267,-1,0.35714285714285715,71.85714285714286,0.5285714285714286,106.14285714285714,0.4935987591743469,0.9940318465232849,0.5294052697718143,137000,-0.028368794326241176
005380,2019-07-03,133109.8313331604,135825.02680116968,137544.51600852393,0,0.5,100.33333333333333,0.40625,81.5,0.4935987591743469,0.9940318465232849,0.5294052697718143,136000,-0.007299270072992692
005380,2019-07-04,132309.97257232666,135035.8064912705,136948.51466681657,-1,0.77,154.1,0.7153846153846153,143.27692307692308,0.4935987591743469,0.9940318465232849,0.011419378221035004,139000,0.022058823529411686
005380,2019-07-05,132378.65772247314,138686.02677897384,136591.49604400364,-1,0.4428571428571429,88.57142857142858,0.5707070707070707,114.59595959595958,0.4935987591743469,0.9940318465232849,0.011419378221035004,141500,0.017985611510791477
005380,2019-07-08,133192.19102859497,141436.77869556734,135877.00118503268,-1,0.5375,107.625,0.48809523809523814,97.81904761904761,0.4935987591743469,0.9940318465232849,0.011419378221035004,138500,-0.021201413427561877
005380,2019-07-09,131743.80674362183,138849.35596453524,135871.6761458036,1,0.5317460317460317,106.57142857142857,0.4244047619047619,85.00595238095238,0.4935987591743469,0.9940318465232849,0.011419378221035004,137500,-0.0072202166064981865
005380,2019-07-10,131226.08461380005,138096.42538491148,135568.00948002283,-1,0.40044642857142854,80.33928571428572,0.635064935064935,127.15584415584416,0.4935987591743469,0.9940318465232849,0.011419378221035004,137000,-0.0036363636363636598
005380,2019-07-11,131724.9291419983,136499.40325205022,135043.49112930175,1,0.6888888888888888,138.11111111111111,0.4458333333333333,89.79166666666666,0.4935987591743469,0.9940318465232849,0.04577205702662468,139000,0.014598540145985384
005380,2019-07-12,132098.3235359192,138321.79528723584,134751.3863780365,-1,0.5722222222222222,114.77777777777777,0.4125,82.5,0.4935987591743469,0.9940318465232849,0.04577205702662468,139500,0.003597122302158251
005380,2019-07-15,132009.72137451172,139647.6356167254,134175.88212632155,-1,0.6041666666666667,121.08333333333333,0.5833333333333334,117.16666666666667,0.4935987591743469,0.9940318465232849,0.04577205702662468,138000,-0.010752688172043001
005380,2019-07-16,131369.67935562134,138148.010887445,134192.13950581715,-1,0.45,90.14285714285714,0.5238095238095238,105.0952380952381,0.4935987591743469,0.9940318465232849,0.04577205702662468,133000,-0.036231884057971064
005380,2019-07-17,130916.47872924805,132099.33815975286,133898.51616244324,1,0.41666666666666663,83.83333333333333,0.6944444444444445,139.22222222222223,0.4935987591743469,0.9940318465232849,0.04577205702662468,133500,0.003759398496240518
005380,2019-07-18,130713.66167068481,132289.5631864893,133371.76887404878,-1,0.49936507936507946,100.07301587301588,0.6071428571428571,121.42857142857142,0.4935987591743469,0.9940318465232849,0.04577205702662468,134000,0.0037453183520599342
005380,2019-07-19,130980.91011047363,132465.7373905973,133062.64656538144,0,0.48333333333333334,96.93939393939394,0.4846938775510204,97.36734693877551,0.4935987591743469,0.9940318465232849,0.18087168037891388,134500,0.003731343283582156
005380,2019-07-22,129837.82386779785,133535.0570373995,132361.53765898535,-1,0.5301587301587302,106.24603174603176,0.5961538461538461,119.61538461538461,0.4935987591743469,0.9940318465232849,0.25207312405109406,133000,-0.01115241635687736
005380,2019-07-23,128819.10028457642,132999.857390385,132314.69552620646,1,0.5190476190476191,104.00952380952381,0.6901515151515152,138.330303030303,0.9038233757019043,0.22203579545021057,0.25207312405109406,132000,-0.007518796992481258
005380,2019-07-24,128440.03419876099,131702.06763234863,131952.59844073534,1,0.6851370851370852,137.20923520923523,0.8162878787878788,163.38257575757575,0.11609569936990738,0.958063542842865,0.25207312405109406,132500,0.0037878787878788955
005380,2019-07-25,128225.82569122314,132139.31057975555,131353.47142040424,1,0.5075757575757577,101.87878787878786,0.76,152.0,0.11609569936990738,0.958063542842865,0.25207312405109406,131500,-0.007547169811320753
005380,2019-07-26,127626.86738967896,130683.50059822934,130967.37272587295,1,0.6166666666666667,123.53333333333335,0.775,155.0,0.11609569936990738,0.958063542842865,0.01449788361787796,130500,-0.0076045627376425395
005380,2019-07-29,126683.95462036133,129908.12141754167,130731.3409941822,-1,0.4761904761904762,95.52380952380952,0.7632936507936506,152.7420634920635,0.11609569936990738,0.958063542842865,0.019549332559108734,128000,-0.019157088122605415
005380,2019-07-30,125716.42045974731,127024.73222902877,130844.30108982226,-1,0.4761904761904762,95.23809523809524,0.6153846153846154,123.07692307692308,0.11609569936990738,0.958063542842865,0.019549332559108734,128000,0.0
005380,2019-07-31,125787.23249435425,126933.1119315856,130646.63346549723,0,0.52,104.4,0.25,50.0,0.11609569936990738,0.958063542842865,0.019549332559108734,126500,-0.01171875
005380,2019-08-01,125197.42460250854,125178.69669535154,130216.45524401218,1,0.5,100.16666666666664,0.5833333333333334,116.66666666666667,0.11609569936990738,0.958063542842865,0.019549332559108734,125500,-0.007905138339920903
005380,2019-08-02,124515.03114700317,124265.649821546,130006.40650696632,-1,0.4833333333333334,97.06666666666666,0.5214285714285715,104.53571428571428,0.11609569936990738,0.958063542842865,0.019549332559108734,127500,0.015936254980079667
005380,2019-08-05,123741.3558959961,127380.4850798455,129647.51065332547,0,0.5238095238095238,104.9047619047619,0.2619047619047619,52.66666666666667,0.11609569936990738,0.958063542842865,0.9172402620315552,127500,0.0
